1,1,222,167,209,616,-1,-1,-1,-1
1,2,812,226,92,262,-1,-1,-1,-1
1,3,-46,138,255,675,-1,-1,-1,-1
1,4,1120,241,59,169,-1,-1,-1,-1
1,5,1055,225,64,187,-1,-1,-1,-1
1,6,451,193,137,375,-1,-1,-1,-1
1,7,926,247,62,169,-1,-1,-1,-1
1,8,951,210,135,319,-1,-1,-1,-1
1,9,577,202,133,367,-1,-1,-1,-1
1,10,1384,287,37,98,-1,-1,-1,-1
2,2,812,230,91,263,-1,-1,-1,-1
2,1,205,177,218,629,-1,-1,-1,-1
2,3,-77,134,266,697,-1,-1,-1,-1
2,4,1112,249,61,171,-1,-1,-1,-1
2,7,927,252,61,168,-1,-1,-1,-1
2,5,1057,231,62,187,-1,-1,-1,-1
2,11,1141,250,58,163,-1,-1,-1,-1
2,8,949,217,135,322,-1,-1,-1,-1
2,6,446,199,137,384,-1,-1,-1,-1
2,9,578,211,133,360,-1,-1,-1,-1
3,2,812,234,92,264,-1,-1,-1,-1
3,1,194,181,221,645,-1,-1,-1,-1
3,3,-92,136,266,690,-1,-1,-1,-1
3,11,1137,254,58,164,-1,-1,-1,-1
3,5,1055,233,64,196,-1,-1,-1,-1
3,8,951,224,130,312,-1,-1,-1,-1
3,4,1114,255,60,169,-1,-1,-1,-1
3,7,927,257,63,171,-1,-1,-1,-1
3,9,577,205,132,368,-1,-1,-1,-1
3,6,440,202,139,384,-1,-1,-1,-1
4,2,811,242,92,261,-1,-1,-1,-1
4,1,185,188,225,657,-1,-1,-1,-1
4,3,-100,143,257,680,-1,-1,-1,-1
4,5,1048,246,67,186,-1,-1,-1,-1
4,4,1113,256,59,167,-1,-1,-1,-1
4,8,958,232,121,289,-1,-1,-1,-1
4,7,925,263,66,173,-1,-1,-1,-1
4,11,1140,258,55,162,-1,-1,-1,-1
4,9,580,215,130,365,-1,-1,-1,-1
5,2,809,247,93,264,-1,-1,-1,-1
5,1,164,196,236,672,-1,-1,-1,-1
5,3,-112,147,261,703,-1,-1,-1,-1
5,7,929,270,64,168,-1,-1,-1,-1
5,4,1112,262,61,168,-1,-1,-1,-1
5,5,1048,252,64,187,-1,-1,-1,-1
5,8,959,238,115,279,-1,-1,-1,-1
5,11,1138,266,55,153,-1,-1,-1,-1
5,9,579,223,131,371,-1,-1,-1,-1
6,2,808,251,94,266,-1,-1,-1,-1
6,3,-132,153,261,747,-1,-1,-1,-1
6,1,149,186,244,704,-1,-1,-1,-1
6,7,931,275,63,168,-1,-1,-1,-1
6,4,1111,265,59,164,-1,-1,-1,-1
6,5,1050,253,63,193,-1,-1,-1,-1
6,8,959,240,116,284,-1,-1,-1,-1
6,6,435,227,137,371,-1,-1,-1,-1
6,11,1138,267,58,160,-1,-1,-1,-1
6,12,1393,312,40,104,-1,-1,-1,-1
6,9,578,225,131,383,-1,-1,-1,-1
7,2,809,252,95,271,-1,-1,-1,-1
7,4,1110,268,57,162,-1,-1,-1,-1
7,7,930,278,63,168,-1,-1,-1,-1
7,3,-140,168,254,752,-1,-1,-1,-1
7,5,1046,254,64,192,-1,-1,-1,-1
7,1,138,184,252,720,-1,-1,-1,-1
7,11,1145,275,53,147,-1,-1,-1,-1
7,8,958,243,124,293,-1,-1,-1,-1
7,6,433,230,136,380,-1,-1,-1,-1
8,2,811,258,97,266,-1,-1,-1,-1
8,7,933,279,62,163,-1,-1,-1,-1
8,4,1109,266,59,170,-1,-1,-1,-1
8,1,121,201,237,701,-1,-1,-1,-1
8,11,1146,272,56,158,-1,-1,-1,-1
8,5,1047,259,63,185,-1,-1,-1,-1
8,3,-154,171,255,755,-1,-1,-1,-1
8,9,579,231,131,391,-1,-1,-1,-1
8,8,965,244,127,297,-1,-1,-1,-1
9,2,814,263,97,262,-1,-1,-1,-1
9,1,105,203,242,715,-1,-1,-1,-1
9,4,1112,267,55,173,-1,-1,-1,-1
9,7,936,285,60,161,-1,-1,-1,-1
9,5,1043,259,72,197,-1,-1,-1,-1
9,11,1146,276,49,153,-1,-1,-1,-1
9,9,581,232,131,398,-1,-1,-1,-1
9,8,977,252,121,285,-1,-1,-1,-1
9,3,-164,200,254,712,-1,-1,-1,-1
9,6,435,242,132,401,-1,-1,-1,-1
10,2,820,265,95,261,-1,-1,-1,-1
10,1,94,190,254,735,-1,-1,-1,-1
10,7,941,286,60,163,-1,-1,-1,-1
10,13,1584,254,67,186,-1,-1,-1,-1
10,4,1116,275,54,174,-1,-1,-1,-1
10,14,1412,322,38,103,-1,-1,-1,-1
10,9,583,235,133,401,-1,-1,-1,-1
10,8,979,255,125,299,-1,-1,-1,-1
10,11,1149,277,52,157,-1,-1,-1,-1
10,3,-165,219,240,682,-1,-1,-1,-1
10,5,1041,263,78,208,-1,-1,-1,-1
11,2,824,269,94,260,-1,-1,-1,-1
11,1,83,198,266,739,-1,-1,-1,-1
11,4,1118,278,56,169,-1,-1,-1,-1
11,13,1589,261,67,186,-1,-1,-1,-1
11,14,1418,325,38,105,-1,-1,-1,-1
11,7,946,287,61,169,-1,-1,-1,-1
11,9,587,242,134,399,-1,-1,-1,-1
11,5,1044,268,82,202,-1,-1,-1,-1
11,6,444,253,131,394,-1,-1,-1,-1
11,8,980,257,129,299,-1,-1,-1,-1
