1,1,1011,61,65,188,-1,-1,-1,-1
1,2,1322,486,76,218,-1,-1,-1,-1
1,3,498,66,57,165,-1,-1,-1,-1
1,4,429,170,62,170,-1,-1,-1,-1
1,5,737,645,79,230,-1,-1,-1,-1
1,6,826,300,69,198,-1,-1,-1,-1
1,7,1599,28,51,160,-1,-1,-1,-1
1,8,988,323,65,195,-1,-1,-1,-1
1,9,882,115,51,152,-1,-1,-1,-1
1,10,1798,209,66,164,-1,-1,-1,-1
1,11,1490,37,59,137,-1,-1,-1,-1
1,12,55,603,77,235,-1,-1,-1,-1
1,13,1343,8,50,147,-1,-1,-1,-1
1,14,1580,238,63,191,-1,-1,-1,-1
1,15,544,-26,49,147,-1,-1,-1,-1
1,16,1804,429,76,191,-1,-1,-1,-1
1,17,366,69,53,167,-1,-1,-1,-1
1,18,325,225,63,189,-1,-1,-1,-1
1,19,822,103,46,161,-1,-1,-1,-1
1,20,1735,208,57,156,-1,-1,-1,-1
1,21,1007,-76,52,152,-1,-1,-1,-1
1,22,1697,351,71,210,-1,-1,-1,-1
1,23,258,187,62,186,-1,-1,-1,-1
1,24,771,267,62,211,-1,-1,-1,-1
1,25,885,-62,48,137,-1,-1,-1,-1
1,26,1418,14,49,138,-1,-1,-1,-1
1,27,1159,811,88,253,-1,-1,-1,-1
1,28,524,168,56,160,-1,-1,-1,-1
1,29,1369,592,87,234,-1,-1,-1,-1
1,30,1018,849,84,241,-1,-1,-1,-1
1,31,1133,605,82,210,-1,-1,-1,-1
1,32,614,757,86,289,-1,-1,-1,-1
1,33,1622,367,87,219,-1,-1,-1,-1
1,34,300,93,55,171,-1,-1,-1,-1
1,35,935,-77,47,140,-1,-1,-1,-1
1,36,347,-71,46,151,-1,-1,-1,-1
1,37,407,25,57,175,-1,-1,-1,-1
1,38,401,218,57,175,-1,-1,-1,-1
1,39,1846,530,76,270,-1,-1,-1,-1
1,40,1652,209,52,152,-1,-1,-1,-1
1,41,781,134,66,183,-1,-1,-1,-1
1,42,204,76,58,191,-1,-1,-1,-1
1,43,802,-103,52,160,-1,-1,-1,-1
1,44,471,-17,53,147,-1,-1,-1,-1
1,45,1499,-83,45,134,-1,-1,-1,-1
1,46,1566,20,48,146,-1,-1,-1,-1
1,47,1701,188,60,178,-1,-1,-1,-1
1,48,389,-29,46,149,-1,-1,-1,-1
1,49,1375,-70,49,155,-1,-1,-1,-1
1,50,1658,30,50,157,-1,-1,-1,-1
1,51,762,998,95,288,-1,-1,-1,-1
1,52,1880,225,79,210,-1,-1,-1,-1
1,53,1142,-61,37,101,-1,-1,-1,-1
1,54,1539,-85,42,135,-1,-1,-1,-1
1,55,1233,5,53,141,-1,-1,-1,-1
1,56,255,103,51,168,-1,-1,-1,-1
1,57,846,-99,47,145,-1,-1,-1,-1
1,58,1273,964,119,320,-1,-1,-1,-1
1,59,419,65,56,172,-1,-1,-1,-1
1,60,1433,999,102,258,-1,-1,-1,-1
1,61,275,79,50,179,-1,-1,-1,-1
1,62,532,-76,46,137,-1,-1,-1,-1
1,63,1642,256,60,190,-1,-1,-1,-1
1,64,1185,998,87,255,-1,-1,-1,-1
2,1,1012,65,65,185,-1,-1,-1,-1
2,2,1322,486,76,218,-1,-1,-1,-1
2,5,738,645,79,228,-1,-1,-1,-1
2,3,497,65,56,166,-1,-1,-1,-1
2,6,826,299,69,199,-1,-1,-1,-1
2,4,430,170,62,169,-1,-1,-1,-1
2,10,1797,210,68,163,-1,-1,-1,-1
2,9,883,116,51,151,-1,-1,-1,-1
2,7,1599,29,53,160,-1,-1,-1,-1
2,8,989,320,64,196,-1,-1,-1,-1
2,14,1581,239,64,191,-1,-1,-1,-1
2,15,543,-27,50,148,-1,-1,-1,-1
2,12,57,601,77,236,-1,-1,-1,-1
2,13,1342,7,50,149,-1,-1,-1,-1
2,11,1489,37,59,137,-1,-1,-1,-1
2,17,366,69,54,167,-1,-1,-1,-1
2,16,1805,430,77,196,-1,-1,-1,-1
2,23,257,188,63,184,-1,-1,-1,-1
2,18,327,228,62,186,-1,-1,-1,-1
2,21,1008,-71,50,147,-1,-1,-1,-1
2,20,1735,209,56,155,-1,-1,-1,-1
2,27,1160,813,87,253,-1,-1,-1,-1
2,24,771,266,63,212,-1,-1,-1,-1
2,19,822,103,46,161,-1,-1,-1,-1
2,22,1698,353,70,212,-1,-1,-1,-1
2,26,1417,17,48,137,-1,-1,-1,-1
2,25,886,-62,46,137,-1,-1,-1,-1
2,31,1135,607,83,218,-1,-1,-1,-1
2,29,1369,592,87,234,-1,-1,-1,-1
2,28,523,169,55,161,-1,-1,-1,-1
2,33,1624,367,85,218,-1,-1,-1,-1
2,30,1019,847,82,241,-1,-1,-1,-1
2,32,613,755,86,292,-1,-1,-1,-1
2,34,299,98,56,174,-1,-1,-1,-1
2,40,1653,210,54,151,-1,-1,-1,-1
2,48,389,-30,45,145,-1,-1,-1,-1
2,35,933,-80,49,145,-1,-1,-1,-1
2,38,402,217,56,174,-1,-1,-1,-1
2,39,1847,531,75,274,-1,-1,-1,-1
2,36,350,-64,43,142,-1,-1,-1,-1
2,59,414,55,56,170,-1,-1,-1,-1
2,46,1567,22,49,143,-1,-1,-1,-1
2,45,1498,-87,47,142,-1,-1,-1,-1
2,41,779,132,69,185,-1,-1,-1,-1
2,43,803,-101,51,157,-1,-1,-1,-1
2,49,1375,-71,49,158,-1,-1,-1,-1
2,42,210,73,55,194,-1,-1,-1,-1
2,44,468,-17,55,150,-1,-1,-1,-1
2,47,1702,189,59,177,-1,-1,-1,-1
2,52,1881,222,77,211,-1,-1,-1,-1
2,51,760,999,95,290,-1,-1,-1,-1
2,53,1140,-63,36,105,-1,-1,-1,-1
2,55,1233,5,52,143,-1,-1,-1,-1
2,61,271,80,52,178,-1,-1,-1,-1
2,54,1538,-91,44,143,-1,-1,-1,-1
2,57,844,-98,49,146,-1,-1,-1,-1
2,63,1640,261,52,171,-1,-1,-1,-1
2,64,1191,935,97,279,-1,-1,-1,-1
2,50,1659,31,50,158,-1,-1,-1,-1
2,58,1275,969,117,318,-1,-1,-1,-1
2,37,405,19,56,168,-1,-1,-1,-1
2,60,1434,1000,101,258,-1,-1,-1,-1
2,65,372,-73,44,143,-1,-1,-1,-1
2,62,531,-75,49,144,-1,-1,-1,-1
2,56,254,100,52,168,-1,-1,-1,-1
3,1,1014,69,64,183,-1,-1,-1,-1
3,5,740,643,80,229,-1,-1,-1,-1
3,2,1323,487,75,217,-1,-1,-1,-1
3,3,497,64,57,169,-1,-1,-1,-1
3,6,826,300,69,198,-1,-1,-1,-1
3,4,430,169,63,168,-1,-1,-1,-1
3,9,882,116,51,150,-1,-1,-1,-1
3,10,1797,211,67,163,-1,-1,-1,-1
3,7,1598,31,53,159,-1,-1,-1,-1
3,15,543,-26,50,146,-1,-1,-1,-1
3,11,1489,38,59,136,-1,-1,-1,-1
3,13,1342,8,50,146,-1,-1,-1,-1
3,12,57,600,78,237,-1,-1,-1,-1
3,14,1581,239,66,195,-1,-1,-1,-1
3,17,365,68,53,168,-1,-1,-1,-1
3,16,1808,429,75,200,-1,-1,-1,-1
3,21,1009,-66,49,143,-1,-1,-1,-1
3,8,992,317,64,197,-1,-1,-1,-1
3,23,258,189,64,184,-1,-1,-1,-1
3,18,327,229,63,187,-1,-1,-1,-1
3,22,1699,354,72,216,-1,-1,-1,-1
3,20,1738,211,53,154,-1,-1,-1,-1
3,27,1160,814,87,251,-1,-1,-1,-1
3,19,822,104,48,158,-1,-1,-1,-1
3,24,771,267,63,211,-1,-1,-1,-1
3,26,1419,18,47,137,-1,-1,-1,-1
3,33,1628,368,82,218,-1,-1,-1,-1
3,29,1369,593,87,234,-1,-1,-1,-1
3,30,1018,845,82,248,-1,-1,-1,-1
3,28,523,169,54,160,-1,-1,-1,-1
3,31,1142,615,78,215,-1,-1,-1,-1
3,32,612,754,87,293,-1,-1,-1,-1
3,25,887,-66,47,144,-1,-1,-1,-1
3,34,299,97,56,175,-1,-1,-1,-1
3,37,408,36,56,165,-1,-1,-1,-1
3,39,1848,533,74,270,-1,-1,-1,-1
3,36,351,-71,47,150,-1,-1,-1,-1
3,35,933,-84,51,149,-1,-1,-1,-1
3,38,402,216,57,173,-1,-1,-1,-1
3,40,1651,211,54,157,-1,-1,-1,-1
3,49,1378,-68,48,157,-1,-1,-1,-1
3,45,1497,-89,49,142,-1,-1,-1,-1
3,48,389,-36,44,148,-1,-1,-1,-1
3,41,782,132,68,182,-1,-1,-1,-1
3,51,756,999,94,296,-1,-1,-1,-1
3,47,1702,190,59,175,-1,-1,-1,-1
3,46,1568,20,50,149,-1,-1,-1,-1
3,52,1881,221,77,210,-1,-1,-1,-1
3,42,210,75,55,192,-1,-1,-1,-1
3,43,803,-102,52,159,-1,-1,-1,-1
3,55,1233,5,54,143,-1,-1,-1,-1
3,53,1139,-71,37,111,-1,-1,-1,-1
3,44,466,-16,55,151,-1,-1,-1,-1
3,56,252,104,50,167,-1,-1,-1,-1
3,57,846,-104,49,152,-1,-1,-1,-1
3,63,1640,258,53,173,-1,-1,-1,-1
3,64,1192,936,95,272,-1,-1,-1,-1
3,58,1276,970,116,314,-1,-1,-1,-1
3,50,1657,26,52,166,-1,-1,-1,-1
3,61,271,80,51,175,-1,-1,-1,-1
3,54,1538,-99,45,145,-1,-1,-1,-1
3,59,416,67,58,166,-1,-1,-1,-1
3,60,1435,1003,101,261,-1,-1,-1,-1
3,62,531,-77,48,145,-1,-1,-1,-1
4,5,743,642,78,230,-1,-1,-1,-1
4,1,1014,72,65,181,-1,-1,-1,-1
4,2,1323,487,75,218,-1,-1,-1,-1
4,3,496,63,59,173,-1,-1,-1,-1
4,6,826,300,69,198,-1,-1,-1,-1
4,38,407,217,56,170,-1,-1,-1,-1
4,10,1798,211,65,164,-1,-1,-1,-1
4,9,883,116,51,150,-1,-1,-1,-1
4,15,544,-25,49,146,-1,-1,-1,-1
4,33,1632,371,80,219,-1,-1,-1,-1
4,8,992,315,66,198,-1,-1,-1,-1
4,7,1598,33,54,160,-1,-1,-1,-1
4,21,1010,-58,47,135,-1,-1,-1,-1
4,13,1342,8,50,146,-1,-1,-1,-1
4,12,58,599,79,238,-1,-1,-1,-1
4,11,1491,40,58,133,-1,-1,-1,-1
4,16,1811,429,75,205,-1,-1,-1,-1
4,14,1582,240,65,197,-1,-1,-1,-1
4,17,365,69,54,165,-1,-1,-1,-1
4,23,258,190,64,182,-1,-1,-1,-1
4,20,1739,210,52,155,-1,-1,-1,-1
4,27,1161,815,86,250,-1,-1,-1,-1
4,18,328,231,63,184,-1,-1,-1,-1
4,24,771,266,62,212,-1,-1,-1,-1
4,26,1419,18,47,137,-1,-1,-1,-1
4,19,823,102,50,160,-1,-1,-1,-1
4,22,1702,357,72,218,-1,-1,-1,-1
4,31,1145,617,78,218,-1,-1,-1,-1
4,29,1369,593,88,234,-1,-1,-1,-1
4,30,1018,841,81,254,-1,-1,-1,-1
4,25,887,-67,47,148,-1,-1,-1,-1
4,32,611,755,87,291,-1,-1,-1,-1
4,28,524,168,53,161,-1,-1,-1,-1
4,35,935,-81,51,150,-1,-1,-1,-1
4,59,412,58,59,166,-1,-1,-1,-1
4,34,299,97,57,175,-1,-1,-1,-1
4,49,1379,-64,48,154,-1,-1,-1,-1
4,39,1848,533,74,267,-1,-1,-1,-1
4,52,1878,228,76,203,-1,-1,-1,-1
4,36,353,-80,52,161,-1,-1,-1,-1
4,4,437,164,59,171,-1,-1,-1,-1
4,40,1650,219,54,162,-1,-1,-1,-1
4,45,1498,-88,48,137,-1,-1,-1,-1
4,47,1702,190,59,178,-1,-1,-1,-1
4,51,754,1000,93,295,-1,-1,-1,-1
4,41,791,133,60,176,-1,-1,-1,-1
4,50,1660,23,51,167,-1,-1,-1,-1
4,44,467,-17,57,164,-1,-1,-1,-1
4,56,246,109,50,163,-1,-1,-1,-1
4,48,390,-37,44,149,-1,-1,-1,-1
4,55,1233,5,54,143,-1,-1,-1,-1
4,46,1568,22,51,151,-1,-1,-1,-1
4,43,806,-106,53,164,-1,-1,-1,-1
4,67,500,-99,43,138,-1,-1,-1,-1
4,53,1139,-72,36,113,-1,-1,-1,-1
4,42,208,76,55,189,-1,-1,-1,-1
4,64,1194,1004,83,233,-1,-1,-1,-1
4,61,273,80,52,182,-1,-1,-1,-1
4,58,1279,973,113,304,-1,-1,-1,-1
4,57,847,-105,49,154,-1,-1,-1,-1
4,62,532,-86,46,143,-1,-1,-1,-1
4,63,1644,260,51,166,-1,-1,-1,-1
4,60,1437,1004,99,251,-1,-1,-1,-1
4,66,1558,106,47,163,-1,-1,-1,-1
4,37,403,30,56,165,-1,-1,-1,-1
5,5,745,642,77,230,-1,-1,-1,-1
5,1,1017,74,64,181,-1,-1,-1,-1
5,2,1323,488,74,217,-1,-1,-1,-1
5,3,494,63,61,175,-1,-1,-1,-1
5,6,826,300,69,198,-1,-1,-1,-1
5,38,409,216,55,170,-1,-1,-1,-1
5,33,1636,370,82,220,-1,-1,-1,-1
5,10,1798,211,65,165,-1,-1,-1,-1
5,8,994,316,66,198,-1,-1,-1,-1
5,13,1341,7,50,146,-1,-1,-1,-1
5,15,544,-26,49,148,-1,-1,-1,-1
5,9,883,117,51,150,-1,-1,-1,-1
5,21,1010,-52,46,130,-1,-1,-1,-1
5,12,58,598,79,237,-1,-1,-1,-1
5,23,259,190,65,181,-1,-1,-1,-1
5,20,1740,208,52,158,-1,-1,-1,-1
5,14,1585,242,62,195,-1,-1,-1,-1
5,11,1492,41,56,131,-1,-1,-1,-1
5,18,330,234,61,182,-1,-1,-1,-1
5,17,368,69,53,166,-1,-1,-1,-1
5,27,1162,816,85,249,-1,-1,-1,-1
5,7,1598,36,54,159,-1,-1,-1,-1
5,19,821,103,53,158,-1,-1,-1,-1
5,24,771,266,62,211,-1,-1,-1,-1
5,35,936,-76,48,145,-1,-1,-1,-1
5,26,1417,18,48,137,-1,-1,-1,-1
5,16,1815,430,75,212,-1,-1,-1,-1
5,22,1704,364,71,213,-1,-1,-1,-1
5,29,1369,593,88,232,-1,-1,-1,-1
5,31,1150,619,77,225,-1,-1,-1,-1
5,25,889,-69,47,151,-1,-1,-1,-1
5,30,1018,839,80,257,-1,-1,-1,-1
5,32,613,759,85,285,-1,-1,-1,-1
5,28,523,167,53,163,-1,-1,-1,-1
5,52,1877,230,74,200,-1,-1,-1,-1
5,59,411,54,61,173,-1,-1,-1,-1
5,34,300,89,57,173,-1,-1,-1,-1
5,49,1381,-56,46,146,-1,-1,-1,-1
5,4,438,163,58,168,-1,-1,-1,-1
5,40,1652,210,52,156,-1,-1,-1,-1
5,39,1849,534,77,269,-1,-1,-1,-1
5,45,1498,-87,47,136,-1,-1,-1,-1
5,47,1702,192,59,174,-1,-1,-1,-1
5,36,351,-86,58,173,-1,-1,-1,-1
5,44,465,-23,52,154,-1,-1,-1,-1
5,50,1658,21,56,175,-1,-1,-1,-1
5,56,242,112,50,162,-1,-1,-1,-1
5,41,792,134,62,175,-1,-1,-1,-1
5,51,751,1003,92,292,-1,-1,-1,-1
5,46,1570,23,50,147,-1,-1,-1,-1
5,67,501,-96,43,140,-1,-1,-1,-1
5,55,1234,6,53,142,-1,-1,-1,-1
5,57,849,-101,51,154,-1,-1,-1,-1
5,66,1556,111,51,165,-1,-1,-1,-1
5,43,805,-102,51,159,-1,-1,-1,-1
5,64,1195,947,92,265,-1,-1,-1,-1
5,63,1643,263,51,163,-1,-1,-1,-1
5,42,211,80,53,185,-1,-1,-1,-1
5,61,274,81,53,175,-1,-1,-1,-1
5,48,389,-39,49,155,-1,-1,-1,-1
5,53,1139,-64,34,107,-1,-1,-1,-1
5,62,531,-86,45,139,-1,-1,-1,-1
5,60,1438,1004,92,246,-1,-1,-1,-1
5,58,1281,975,112,301,-1,-1,-1,-1
6,5,748,642,76,230,-1,-1,-1,-1
6,1,1018,74,64,183,-1,-1,-1,-1
6,2,1323,488,73,216,-1,-1,-1,-1
6,6,826,300,69,197,-1,-1,-1,-1
6,3,494,62,61,174,-1,-1,-1,-1
6,38,408,214,55,171,-1,-1,-1,-1
6,8,995,315,67,198,-1,-1,-1,-1
