1,1,1289,458,71,201,-1,-1,-1,-1
1,2,252,453,112,258,-1,-1,-1,-1
1,3,1251,531,64,128,-1,-1,-1,-1
1,4,-170,247,305,679,-1,-1,-1,-1
1,5,1703,381,163,344,-1,-1,-1,-1
2,1,1292,457,73,201,-1,-1,-1,-1
2,2,252,451,114,261,-1,-1,-1,-1
2,3,1256,531,61,132,-1,-1,-1,-1
2,4,-178,238,312,685,-1,-1,-1,-1
2,5,1700,382,159,344,-1,-1,-1,-1
3,1,1295,456,75,201,-1,-1,-1,-1
3,2,257,450,112,262,-1,-1,-1,-1
3,3,1258,534,61,129,-1,-1,-1,-1
3,4,-183,241,315,677,-1,-1,-1,-1
3,5,1684,368,183,387,-1,-1,-1,-1
4,1,1297,454,76,202,-1,-1,-1,-1
4,3,1259,534,61,129,-1,-1,-1,-1
4,2,257,450,111,264,-1,-1,-1,-1
4,4,-177,228,309,673,-1,-1,-1,-1
4,5,1678,369,180,388,-1,-1,-1,-1
5,1,1299,452,75,205,-1,-1,-1,-1
5,3,1263,533,59,129,-1,-1,-1,-1
5,5,1677,368,178,393,-1,-1,-1,-1
5,4,-164,230,310,667,-1,-1,-1,-1
5,2,261,456,114,258,-1,-1,-1,-1
6,1,1299,452,76,207,-1,-1,-1,-1
6,3,1268,533,56,128,-1,-1,-1,-1
6,5,1674,369,177,395,-1,-1,-1,-1
6,4,-158,231,308,671,-1,-1,-1,-1
6,2,259,456,117,257,-1,-1,-1,-1
6,6,1872,329,180,444,-1,-1,-1,-1
7,3,1273,533,55,129,-1,-1,-1,-1
7,1,1301,452,78,209,-1,-1,-1,-1
7,5,1677,371,173,393,-1,-1,-1,-1
7,4,-154,232,319,680,-1,-1,-1,-1
7,2,270,450,110,265,-1,-1,-1,-1
7,6,1879,330,174,438,-1,-1,-1,-1
8,3,1274,534,53,128,-1,-1,-1,-1
8,2,277,446,105,263,-1,-1,-1,-1
8,1,1302,450,81,211,-1,-1,-1,-1
8,5,1675,378,170,382,-1,-1,-1,-1
8,4,-155,227,331,698,-1,-1,-1,-1
8,6,1876,330,171,442,-1,-1,-1,-1
9,3,1275,534,53,129,-1,-1,-1,-1
9,2,279,445,104,263,-1,-1,-1,-1
9,1,1305,450,79,212,-1,-1,-1,-1
9,5,1671,378,169,377,-1,-1,-1,-1
9,6,1871,326,171,454,-1,-1,-1,-1
9,4,-159,215,338,726,-1,-1,-1,-1
10,3,1277,535,53,128,-1,-1,-1,-1
10,2,283,445,101,261,-1,-1,-1,-1
10,1,1307,449,80,214,-1,-1,-1,-1
10,5,1670,376,167,380,-1,-1,-1,-1
10,6,1866,320,174,470,-1,-1,-1,-1
10,7,1777,434,77,195,-1,-1,-1,-1
10,4,-153,210,333,740,-1,-1,-1,-1
11,3,1278,534,53,130,-1,-1,-1,-1
11,2,284,445,101,260,-1,-1,-1,-1
11,1,1307,448,81,214,-1,-1,-1,-1
11,7,1780,434,79,194,-1,-1,-1,-1
11,6,1861,313,178,485,-1,-1,-1,-1
11,5,1671,375,167,384,-1,-1,-1,-1
11,4,-174,179,344,765,-1,-1,-1,-1
12,1,1308,450,81,216,-1,-1,-1,-1
12,2,287,443,102,260,-1,-1,-1,-1
12,3,1279,534,53,130,-1,-1,-1,-1
12,6,1858,310,182,492,-1,-1,-1,-1
12,5,1666,375,169,384,-1,-1,-1,-1
12,7,1779,430,81,198,-1,-1,-1,-1
12,4,-178,184,345,759,-1,-1,-1,-1
13,1,1311,451,80,214,-1,-1,-1,-1
13,2,289,444,103,258,-1,-1,-1,-1
13,3,1281,535,53,131,-1,-1,-1,-1
13,7,1784,431,83,194,-1,-1,-1,-1
13,6,1862,312,179,488,-1,-1,-1,-1
13,5,1667,373,168,385,-1,-1,-1,-1
13,4,-167,183,354,766,-1,-1,-1,-1
14,1,1313,453,77,211,-1,-1,-1,-1
14,2,293,445,101,254,-1,-1,-1,-1
14,7,1791,431,80,192,-1,-1,-1,-1
14,3,1283,535,54,131,-1,-1,-1,-1
14,6,1858,309,185,499,-1,-1,-1,-1
14,5,1666,372,167,383,-1,-1,-1,-1
14,4,-163,180,336,751,-1,-1,-1,-1
15,1,1315,453,76,211,-1,-1,-1,-1
15,2,298,445,99,254,-1,-1,-1,-1
15,7,1797,432,78,191,-1,-1,-1,-1
15,6,1853,306,195,519,-1,-1,-1,-1
15,5,1662,373,164,378,-1,-1,-1,-1
15,3,1284,533,55,133,-1,-1,-1,-1
15,4,-141,203,329,715,-1,-1,-1,-1
16,1,1316,453,76,212,-1,-1,-1,-1
16,2,300,446,97,253,-1,-1,-1,-1
16,7,1798,434,78,189,-1,-1,-1,-1
16,6,1850,304,195,520,-1,-1,-1,-1
16,5,1658,372,164,380,-1,-1,-1,-1
16,3,1286,533,54,132,-1,-1,-1,-1
16,4,-131,215,327,698,-1,-1,-1,-1
17,1,1318,453,76,213,-1,-1,-1,-1
17,2,301,448,97,253,-1,-1,-1,-1
17,5,1652,372,166,381,-1,-1,-1,-1
17,7,1799,437,77,186,-1,-1,-1,-1
17,6,1850,310,185,500,-1,-1,-1,-1
17,3,1289,534,54,131,-1,-1,-1,-1
17,4,-116,216,335,698,-1,-1,-1,-1
18,1,1319,455,76,210,-1,-1,-1,-1
18,2,304,446,99,254,-1,-1,-1,-1
