1,1,764,460,45,127,-1,-1,-1,-1
1,2,715,457,49,133,-1,-1,-1,-1
1,3,225,462,32,70,-1,-1,-1,-1
1,4,985,444,74,199,-1,-1,-1,-1
1,5,1281,462,55,162,-1,-1,-1,-1
1,6,1213,454,69,182,-1,-1,-1,-1
1,7,663,465,33,84,-1,-1,-1,-1
1,8,461,457,49,127,-1,-1,-1,-1
1,9,911,492,40,96,-1,-1,-1,-1
1,10,865,498,32,74,-1,-1,-1,-1
1,11,1136,510,36,106,-1,-1,-1,-1
2,1,766,459,46,129,-1,-1,-1,-1
2,3,224,463,30,68,-1,-1,-1,-1
2,2,717,458,50,132,-1,-1,-1,-1
2,4,991,446,67,198,-1,-1,-1,-1
2,5,1283,462,54,161,-1,-1,-1,-1
2,6,1211,459,70,176,-1,-1,-1,-1
2,8,461,457,49,127,-1,-1,-1,-1
2,9,913,492,38,95,-1,-1,-1,-1
2,7,664,465,33,82,-1,-1,-1,-1
3,1,767,458,49,131,-1,-1,-1,-1
3,3,224,463,30,69,-1,-1,-1,-1
3,4,998,447,64,200,-1,-1,-1,-1
3,2,717,457,51,133,-1,-1,-1,-1
3,5,1281,463,54,160,-1,-1,-1,-1
3,6,1211,458,69,176,-1,-1,-1,-1
3,8,461,457,50,128,-1,-1,-1,-1
3,7,666,465,29,82,-1,-1,-1,-1
3,9,914,491,37,96,-1,-1,-1,-1
3,10,848,485,51,91,-1,-1,-1,-1
4,1,768,459,50,130,-1,-1,-1,-1
4,3,224,464,30,68,-1,-1,-1,-1
4,2,719,458,49,132,-1,-1,-1,-1
4,4,1006,440,59,211,-1,-1,-1,-1
4,5,1282,462,55,160,-1,-1,-1,-1
4,6,1211,457,69,179,-1,-1,-1,-1
4,8,461,456,51,130,-1,-1,-1,-1
4,12,1080,489,51,120,-1,-1,-1,-1
4,7,663,465,34,85,-1,-1,-1,-1
4,9,913,491,38,95,-1,-1,-1,-1
5,1,769,461,50,127,-1,-1,-1,-1
5,3,223,464,31,68,-1,-1,-1,-1
5,2,721,456,48,134,-1,-1,-1,-1
5,5,1280,461,55,161,-1,-1,-1,-1
5,6,1210,457,72,180,-1,-1,-1,-1
5,4,1011,449,61,199,-1,-1,-1,-1
5,8,462,455,51,133,-1,-1,-1,-1
5,7,663,465,34,85,-1,-1,-1,-1
5,12,1078,487,53,123,-1,-1,-1,-1
5,9,912,491,38,96,-1,-1,-1,-1
6,1,771,462,51,127,-1,-1,-1,-1
6,2,723,455,46,135,-1,-1,-1,-1
6,3,222,464,31,68,-1,-1,-1,-1
6,5,1280,461,56,161,-1,-1,-1,-1
6,4,1012,453,62,198,-1,-1,-1,-1
6,6,1210,460,70,175,-1,-1,-1,-1
6,8,464,457,49,129,-1,-1,-1,-1
6,7,663,465,34,85,-1,-1,-1,-1
6,12,1078,486,52,123,-1,-1,-1,-1
7,4,1017,455,63,198,-1,-1,-1,-1
7,1,773,462,50,127,-1,-1,-1,-1
7,5,1279,460,57,163,-1,-1,-1,-1
7,8,466,460,49,122,-1,-1,-1,-1
7,3,222,464,30,67,-1,-1,-1,-1
7,2,726,454,46,135,-1,-1,-1,-1
7,6,1211,461,69,173,-1,-1,-1,-1
7,7,663,465,34,84,-1,-1,-1,-1
7,12,1076,484,55,127,-1,-1,-1,-1
8,4,1016,458,70,194,-1,-1,-1,-1
8,5,1279,459,58,163,-1,-1,-1,-1
8,1,774,463,50,126,-1,-1,-1,-1
8,8,466,460,51,125,-1,-1,-1,-1
8,2,725,455,47,134,-1,-1,-1,-1
8,3,221,464,29,66,-1,-1,-1,-1
8,6,1210,460,70,175,-1,-1,-1,-1
8,7,663,466,35,83,-1,-1,-1,-1
8,12,1076,484,55,126,-1,-1,-1,-1
8,9,904,497,31,94,-1,-1,-1,-1
9,1,775,462,49,127,-1,-1,-1,-1
9,8,467,458,53,130,-1,-1,-1,-1
9,4,1017,458,77,194,-1,-1,-1,-1
9,2,726,455,48,134,-1,-1,-1,-1
9,5,1280,458,58,164,-1,-1,-1,-1
9,3,221,464,28,67,-1,-1,-1,-1
9,6,1213,458,69,178,-1,-1,-1,-1
9,7,666,467,32,82,-1,-1,-1,-1
9,9,904,501,30,89,-1,-1,-1,-1
10,4,1016,459,82,193,-1,-1,-1,-1
10,8,471,459,50,127,-1,-1,-1,-1
10,1,774,461,50,128,-1,-1,-1,-1
10,2,726,458,46,132,-1,-1,-1,-1
10,5,1281,459,57,162,-1,-1,-1,-1
10,3,221,463,28,68,-1,-1,-1,-1
10,6,1214,459,67,175,-1,-1,-1,-1
10,7,665,466,32,83,-1,-1,-1,-1
10,9,904,502,30,88,-1,-1,-1,-1
11,4,1022,463,83,190,-1,-1,-1,-1
11,1,775,460,51,130,-1,-1,-1,-1
11,8,470,460,50,126,-1,-1,-1,-1
11,2,728,458,44,132,-1,-1,-1,-1
11,5,1280,459,58,163,-1,-1,-1,-1
11,6,1216,457,64,178,-1,-1,-1,-1
11,3,220,462,28,71,-1,-1,-1,-1
11,7,663,466,35,84,-1,-1,-1,-1
11,9,904,502,31,87,-1,-1,-1,-1
12,4,1026,461,83,193,-1,-1,-1,-1
12,1,775,459,51,131,-1,-1,-1,-1
12,8,473,462,48,123,-1,-1,-1,-1
12,2,728,458,44,132,-1,-1,-1,-1
12,6,1215,456,65,180,-1,-1,-1,-1
12,5,1281,457,57,165,-1,-1,-1,-1
12,3,219,462,29,73,-1,-1,-1,-1
12,9,904,503,30,86,-1,-1,-1,-1
12,7,663,466,35,83,-1,-1,-1,-1
12,12,1077,484,49,125,-1,-1,-1,-1
13,4,1028,461,80,191,-1,-1,-1,-1
13,1,776,459,50,130,-1,-1,-1,-1
13,8,473,463,49,122,-1,-1,-1,-1
13,2,728,457,45,133,-1,-1,-1,-1
13,6,1213,457,68,178,-1,-1,-1,-1
13,5,1280,456,58,166,-1,-1,-1,-1
13,3,218,462,28,70,-1,-1,-1,-1
13,12,1081,484,45,125,-1,-1,-1,-1
13,9,908,496,30,92,-1,-1,-1,-1
13,7,663,466,35,84,-1,-1,-1,-1
14,1,780,460,49,129,-1,-1,-1,-1
14,4,1032,465,76,188,-1,-1,-1,-1
14,8,475,462,49,124,-1,-1,-1,-1
14,2,731,458,42,132,-1,-1,-1,-1
14,6,1213,458,71,177,-1,-1,-1,-1
14,5,1281,456,57,166,-1,-1,-1,-1
14,12,1085,489,42,117,-1,-1,-1,-1
14,9,906,500,30,87,-1,-1,-1,-1
15,1,782,460,47,130,-1,-1,-1,-1
15,4,1035,467,77,189,-1,-1,-1,-1
15,8,478,459,50,130,-1,-1,-1,-1
15,2,732,459,42,131,-1,-1,-1,-1
15,5,1282,457,56,164,-1,-1,-1,-1
15,6,1215,458,69,176,-1,-1,-1,-1
15,12,1087,499,40,108,-1,-1,-1,-1
15,7,663,466,35,85,-1,-1,-1,-1
15,13,1135,512,38,106,-1,-1,-1,-1
16,1,783,460,46,130,-1,-1,-1,-1
16,4,1042,462,72,193,-1,-1,-1,-1
16,8,479,459,51,130,-1,-1,-1,-1
16,2,731,460,44,130,-1,-1,-1,-1
16,6,1215,458,68,175,-1,-1,-1,-1
16,5,1281,455,56,166,-1,-1,-1,-1
16,7,663,466,35,85,-1,-1,-1,-1
16,12,1089,497,38,109,-1,-1,-1,-1
16,9,907,501,31,85,-1,-1,-1,-1
17,1,785,458,45,132,-1,-1,-1,-1
17,2,734,461,44,130,-1,-1,-1,-1
17,4,1049,457,70,185,-1,-1,-1,-1
17,8,480,458,51,132,-1,-1,-1,-1
17,6,1215,456,67,178,-1,-1,-1,-1
17,5,1281,454,58,168,-1,-1,-1,-1
17,7,663,466,35,85,-1,-1,-1,-1
17,9,907,500,31,88,-1,-1,-1,-1
18,1,787,457,45,133,-1,-1,-1,-1
18,2,735,461,44,129,-1,-1,-1,-1
18,6,1217,455,66,179,-1,-1,-1,-1
