1,1,939,345,104,260,-1,-1,-1,-1
1,2,557,297,278,750,-1,-1,-1,-1
1,3,870,364,69,208,-1,-1,-1,-1
1,4,1017,366,66,203,-1,-1,-1,-1
1,5,1558,361,92,255,-1,-1,-1,-1
1,6,1626,337,90,263,-1,-1,-1,-1
1,7,38,369,109,263,-1,-1,-1,-1
1,8,1644,328,336,1010,-1,-1,-1,-1
1,9,162,327,352,880,-1,-1,-1,-1
2,1,945,347,104,256,-1,-1,-1,-1
2,3,871,365,70,207,-1,-1,-1,-1
2,5,1562,359,93,258,-1,-1,-1,-1
2,2,568,292,282,773,-1,-1,-1,-1
2,4,1020,365,66,209,-1,-1,-1,-1
2,10,5,377,54,155,-1,-1,-1,-1
2,6,1628,336,89,259,-1,-1,-1,-1
2,7,45,370,107,261,-1,-1,-1,-1
2,9,146,325,360,928,-1,-1,-1,-1
3,1,949,347,104,256,-1,-1,-1,-1
3,5,1563,356,94,256,-1,-1,-1,-1
3,10,5,377,53,155,-1,-1,-1,-1
3,3,870,364,70,209,-1,-1,-1,-1
3,4,1021,365,64,210,-1,-1,-1,-1
3,2,574,293,280,771,-1,-1,-1,-1
3,6,1630,331,87,266,-1,-1,-1,-1
3,9,155,330,348,913,-1,-1,-1,-1
3,7,48,375,102,251,-1,-1,-1,-1
4,1,956,346,102,257,-1,-1,-1,-1
4,3,869,364,71,209,-1,-1,-1,-1
4,5,1562,355,97,256,-1,-1,-1,-1
4,2,578,302,274,756,-1,-1,-1,-1
4,10,5,376,54,155,-1,-1,-1,-1
4,4,1027,365,63,211,-1,-1,-1,-1
4,9,140,326,356,923,-1,-1,-1,-1
4,7,46,377,100,250,-1,-1,-1,-1
4,6,1635,345,83,242,-1,-1,-1,-1
5,5,1562,354,96,258,-1,-1,-1,-1
5,1,959,348,104,250,-1,-1,-1,-1
5,3,868,364,71,210,-1,-1,-1,-1
5,10,8,375,51,156,-1,-1,-1,-1
5,2,581,298,276,776,-1,-1,-1,-1
5,4,1024,358,76,219,-1,-1,-1,-1
5,6,1640,335,84,264,-1,-1,-1,-1
5,9,131,318,350,941,-1,-1,-1,-1
5,7,46,378,96,249,-1,-1,-1,-1
6,5,1560,356,100,257,-1,-1,-1,-1
6,4,1012,362,85,220,-1,-1,-1,-1
6,10,8,374,51,155,-1,-1,-1,-1
6,3,869,366,68,206,-1,-1,-1,-1
6,2,580,293,284,780,-1,-1,-1,-1
6,11,950,367,62,186,-1,-1,-1,-1
6,7,36,405,90,234,-1,-1,-1,-1
6,6,1634,341,88,251,-1,-1,-1,-1
6,1,960,353,101,237,-1,-1,-1,-1
6,9,144,328,326,889,-1,-1,-1,-1
7,4,995,359,97,233,-1,-1,-1,-1
7,5,1560,359,105,257,-1,-1,-1,-1
7,2,589,289,287,782,-1,-1,-1,-1
7,3,868,365,68,207,-1,-1,-1,-1
7,10,6,377,56,150,-1,-1,-1,-1
7,11,956,363,63,191,-1,-1,-1,-1
7,7,36,421,84,217,-1,-1,-1,-1
7,9,146,335,326,847,-1,-1,-1,-1
7,6,1633,338,98,263,-1,-1,-1,-1
8,4,992,353,100,247,-1,-1,-1,-1
8,5,1560,359,107,261,-1,-1,-1,-1
8,7,33,431,82,205,-1,-1,-1,-1
8,2,588,284,283,774,-1,-1,-1,-1
8,11,960,364,62,192,-1,-1,-1,-1
8,3,868,365,70,207,-1,-1,-1,-1
8,10,5,376,61,151,-1,-1,-1,-1
8,13,-41,389,64,172,-1,-1,-1,-1
8,9,142,331,320,849,-1,-1,-1,-1
8,12,1316,432,53,141,-1,-1,-1,-1
9,4,995,347,96,258,-1,-1,-1,-1
9,7,35,435,80,200,-1,-1,-1,-1
9,5,1559,357,109,270,-1,-1,-1,-1
9,2,589,288,276,735,-1,-1,-1,-1
9,11,959,363,61,193,-1,-1,-1,-1
9,10,9,373,54,150,-1,-1,-1,-1
9,3,869,366,69,203,-1,-1,-1,-1
9,13,-43,388,66,170,-1,-1,-1,-1
