1,1,223,171,207,597,-1,-1,-1,-1
1,2,-54,127,270,646,-1,-1,-1,-1
1,3,807,219,95,269,-1,-1,-1,-1
1,4,951,210,130,298,-1,-1,-1,-1
1,5,1120,242,60,164,-1,-1,-1,-1
1,6,443,192,152,375,-1,-1,-1,-1
1,7,1047,226,69,191,-1,-1,-1,-1
1,8,924,249,56,167,-1,-1,-1,-1
2,1,212,181,212,601,-1,-1,-1,-1
2,3,809,226,94,269,-1,-1,-1,-1
2,2,-75,123,278,673,-1,-1,-1,-1
2,5,1119,249,55,157,-1,-1,-1,-1
2,4,949,216,140,309,-1,-1,-1,-1
2,9,1146,249,60,162,-1,-1,-1,-1
2,6,443,197,151,376,-1,-1,-1,-1
2,7,1050,231,66,201,-1,-1,-1,-1
3,1,192,186,223,604,-1,-1,-1,-1
3,3,809,235,93,263,-1,-1,-1,-1
3,2,-92,131,281,685,-1,-1,-1,-1
3,4,951,222,140,307,-1,-1,-1,-1
3,6,444,205,146,372,-1,-1,-1,-1
3,9,1140,254,59,168,-1,-1,-1,-1
3,5,1113,255,51,150,-1,-1,-1,-1
3,10,570,200,138,388,-1,-1,-1,-1
4,1,179,196,228,614,-1,-1,-1,-1
4,3,808,240,93,263,-1,-1,-1,-1
4,2,-111,122,280,706,-1,-1,-1,-1
4,4,954,228,132,295,-1,-1,-1,-1
4,5,1114,260,50,148,-1,-1,-1,-1
5,2,-114,134,266,701,-1,-1,-1,-1
5,1,170,204,225,619,-1,-1,-1,-1
5,3,807,245,96,263,-1,-1,-1,-1
5,4,955,235,126,285,-1,-1,-1,-1
5,9,1140,266,64,158,-1,-1,-1,-1
5,5,1118,263,48,146,-1,-1,-1,-1
5,6,433,227,149,362,-1,-1,-1,-1
6,3,807,248,98,266,-1,-1,-1,-1
6,2,-126,144,251,726,-1,-1,-1,-1
6,1,161,196,230,640,-1,-1,-1,-1
6,9,1137,269,68,166,-1,-1,-1,-1
6,4,956,237,127,282,-1,-1,-1,-1
6,6,431,232,150,364,-1,-1,-1,-1
6,5,1113,270,50,147,-1,-1,-1,-1
6,7,1042,250,81,212,-1,-1,-1,-1
