1,1,1475,412,78,188,-1,-1,-1,-1
1,2,1370,390,70,230,-1,-1,-1,-1
1,3,671,415,77,193,-1,-1,-1,-1
1,4,555,431,60,172,-1,-1,-1,-1
1,5,466,425,78,183,-1,-1,-1,-1
1,6,840,430,19,59,-1,-1,-1,-1
1,7,728,418,57,181,-1,-1,-1,-1
1,8,397,430,29,63,-1,-1,-1,-1
1,9,1224,408,45,118,-1,-1,-1,-1
1,10,961,411,39,114,-1,-1,-1,-1
1,11,1109,416,32,85,-1,-1,-1,-1
1,12,809,428,21,60,-1,-1,-1,-1
1,13,587,427,59,175,-1,-1,-1,-1
1,14,1171,414,37,108,-1,-1,-1,-1
1,15,827,434,18,57,-1,-1,-1,-1
1,16,635,423,52,139,-1,-1,-1,-1
1,17,853,433,23,71,-1,-1,-1,-1
1,18,777,429,22,60,-1,-1,-1,-1
2,1,1468,416,76,183,-1,-1,-1,-1
2,2,1368,393,70,229,-1,-1,-1,-1
2,5,460,425,77,182,-1,-1,-1,-1
2,9,1217,410,44,115,-1,-1,-1,-1
2,4,550,430,57,169,-1,-1,-1,-1
2,7,717,415,58,186,-1,-1,-1,-1
2,8,389,429,30,66,-1,-1,-1,-1
2,16,629,416,55,155,-1,-1,-1,-1
2,11,1105,417,31,82,-1,-1,-1,-1
2,10,954,410,39,115,-1,-1,-1,-1
2,17,847,434,22,67,-1,-1,-1,-1
2,3,664,409,77,200,-1,-1,-1,-1
2,19,827,428,20,64,-1,-1,-1,-1
2,13,579,427,60,171,-1,-1,-1,-1
2,14,1161,415,40,109,-1,-1,-1,-1
2,12,802,429,22,58,-1,-1,-1,-1
2,15,819,433,18,57,-1,-1,-1,-1
2,6,833,425,20,65,-1,-1,-1,-1
3,2,1366,395,70,225,-1,-1,-1,-1
3,1,1461,418,76,182,-1,-1,-1,-1
3,5,455,427,75,180,-1,-1,-1,-1
3,4,538,433,60,170,-1,-1,-1,-1
3,3,654,412,81,198,-1,-1,-1,-1
3,9,1209,410,46,116,-1,-1,-1,-1
3,8,380,428,30,66,-1,-1,-1,-1
3,6,827,426,21,66,-1,-1,-1,-1
3,14,1158,416,38,110,-1,-1,-1,-1
3,10,951,412,38,111,-1,-1,-1,-1
3,16,626,420,52,154,-1,-1,-1,-1
3,11,1098,417,31,83,-1,-1,-1,-1
3,17,841,434,22,67,-1,-1,-1,-1
3,7,706,416,59,182,-1,-1,-1,-1
3,13,577,423,60,176,-1,-1,-1,-1
3,15,813,433,18,57,-1,-1,-1,-1
3,12,795,426,23,62,-1,-1,-1,-1
3,20,762,424,24,69,-1,-1,-1,-1
4,1,1453,420,76,182,-1,-1,-1,-1
4,2,1364,399,70,228,-1,-1,-1,-1
4,4,530,432,57,174,-1,-1,-1,-1
4,5,445,428,76,180,-1,-1,-1,-1
4,3,648,416,83,199,-1,-1,-1,-1
4,9,1203,411,46,116,-1,-1,-1,-1
4,8,372,428,29,67,-1,-1,-1,-1
4,11,1093,418,31,84,-1,-1,-1,-1
4,14,1154,417,39,112,-1,-1,-1,-1
4,17,836,434,21,69,-1,-1,-1,-1
4,13,568,428,63,171,-1,-1,-1,-1
4,7,699,418,60,182,-1,-1,-1,-1
4,15,809,435,19,56,-1,-1,-1,-1
4,10,942,413,41,114,-1,-1,-1,-1
4,6,825,435,17,53,-1,-1,-1,-1
4,12,790,431,20,59,-1,-1,-1,-1
4,16,614,425,53,137,-1,-1,-1,-1
4,20,756,428,23,64,-1,-1,-1,-1
5,1,1438,422,75,184,-1,-1,-1,-1
5,2,1362,403,71,227,-1,-1,-1,-1
5,5,433,427,78,183,-1,-1,-1,-1
5,4,523,433,59,172,-1,-1,-1,-1
5,3,639,419,83,202,-1,-1,-1,-1
5,9,1192,413,46,114,-1,-1,-1,-1
5,8,358,429,30,67,-1,-1,-1,-1
5,10,939,411,43,126,-1,-1,-1,-1
5,13,559,430,62,175,-1,-1,-1,-1
5,14,1141,420,38,107,-1,-1,-1,-1
5,11,1083,420,31,86,-1,-1,-1,-1
5,18,777,434,22,59,-1,-1,-1,-1
5,15,796,437,20,55,-1,-1,-1,-1
5,7,686,420,61,177,-1,-1,-1,-1
5,16,605,428,55,136,-1,-1,-1,-1
5,17,828,438,21,69,-1,-1,-1,-1
5,20,747,433,22,61,-1,-1,-1,-1
5,6,812,436,18,56,-1,-1,-1,-1
5,21,1160,419,35,104,-1,-1,-1,-1
6,1,1436,422,75,186,-1,-1,-1,-1
6,5,429,427,78,183,-1,-1,-1,-1
6,2,1360,397,76,236,-1,-1,-1,-1
6,3,637,420,83,203,-1,-1,-1,-1
6,9,1187,413,47,119,-1,-1,-1,-1
6,4,519,433,61,170,-1,-1,-1,-1
6,8,356,431,26,64,-1,-1,-1,-1
6,10,934,418,40,114,-1,-1,-1,-1
6,14,1139,423,38,107,-1,-1,-1,-1
6,13,555,429,65,179,-1,-1,-1,-1
6,15,794,439,19,55,-1,-1,-1,-1
6,7,684,418,60,188,-1,-1,-1,-1
6,16,603,428,58,142,-1,-1,-1,-1
6,6,811,433,19,65,-1,-1,-1,-1
6,20,746,434,21,60,-1,-1,-1,-1
6,11,1082,423,30,83,-1,-1,-1,-1
6,17,825,440,20,65,-1,-1,-1,-1
6,18,775,439,19,54,-1,-1,-1,-1
7,3,635,419,84,211,-1,-1,-1,-1
7,1,1428,425,76,181,-1,-1,-1,-1
7,5,426,433,78,180,-1,-1,-1,-1
7,9,1184,416,48,121,-1,-1,-1,-1
7,2,1362,396,77,246,-1,-1,-1,-1
7,13,550,435,57,177,-1,-1,-1,-1
7,14,1138,422,38,109,-1,-1,-1,-1
7,16,596,424,59,161,-1,-1,-1,-1
7,6,810,437,19,63,-1,-1,-1,-1
7,8,353,434,28,65,-1,-1,-1,-1
7,10,929,422,39,110,-1,-1,-1,-1
7,4,514,436,58,169,-1,-1,-1,-1
7,7,682,424,60,173,-1,-1,-1,-1
7,15,794,441,19,57,-1,-1,-1,-1
7,11,1078,425,32,84,-1,-1,-1,-1
7,12,772,440,20,56,-1,-1,-1,-1
8,1,1425,426,74,184,-1,-1,-1,-1
8,2,1362,405,73,247,-1,-1,-1,-1
8,5,421,436,80,176,-1,-1,-1,-1
8,9,1182,417,47,121,-1,-1,-1,-1
8,4,511,438,57,175,-1,-1,-1,-1
8,3,624,414,89,219,-1,-1,-1,-1
8,8,346,435,29,67,-1,-1,-1,-1
8,11,1076,426,31,85,-1,-1,-1,-1
8,6,806,436,20,64,-1,-1,-1,-1
8,16,595,428,55,156,-1,-1,-1,-1
8,10,919,422,39,112,-1,-1,-1,-1
8,18,769,441,21,58,-1,-1,-1,-1
8,14,1135,426,38,108,-1,-1,-1,-1
8,13,548,434,57,173,-1,-1,-1,-1
8,15,788,442,19,59,-1,-1,-1,-1
8,20,739,437,22,63,-1,-1,-1,-1
8,22,819,439,23,71,-1,-1,-1,-1
8,7,678,425,59,187,-1,-1,-1,-1
9,2,1362,405,75,247,-1,-1,-1,-1
9,5,422,436,78,178,-1,-1,-1,-1
9,1,1424,426,75,187,-1,-1,-1,-1
9,9,1180,417,48,120,-1,-1,-1,-1
9,3,624,413,88,217,-1,-1,-1,-1
9,4,509,439,58,170,-1,-1,-1,-1
9,8,344,435,29,68,-1,-1,-1,-1
9,18,768,439,23,59,-1,-1,-1,-1
9,20,739,436,22,64,-1,-1,-1,-1
9,11,1076,426,32,85,-1,-1,-1,-1
9,6,805,438,18,63,-1,-1,-1,-1
9,16,596,425,55,156,-1,-1,-1,-1
9,15,789,442,18,59,-1,-1,-1,-1
9,13,549,432,55,171,-1,-1,-1,-1
9,14,1130,426,39,109,-1,-1,-1,-1
9,10,918,425,37,109,-1,-1,-1,-1
9,22,817,441,22,69,-1,-1,-1,-1
9,23,726,442,18,56,-1,-1,-1,-1
9,7,664,422,62,188,-1,-1,-1,-1
10,1,1421,425,75,189,-1,-1,-1,-1
10,5,416,436,81,178,-1,-1,-1,-1
10,3,621,412,91,221,-1,-1,-1,-1
10,9,1177,419,47,119,-1,-1,-1,-1
10,4,505,440,57,166,-1,-1,-1,-1
10,8,340,436,28,66,-1,-1,-1,-1
10,2,1368,400,75,253,-1,-1,-1,-1
10,10,913,426,40,109,-1,-1,-1,-1
10,11,1075,426,32,85,-1,-1,-1,-1
10,14,1129,427,38,108,-1,-1,-1,-1
10,16,595,424,52,157,-1,-1,-1,-1
10,13,545,436,54,169,-1,-1,-1,-1
